timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/03/29 09:09:37.786, 226.02 W, 100 %, 15 %
2024/03/29 09:09:37.889, 227.97 W, 100 %, 15 %
2024/03/29 09:09:37.991, 228.90 W, 100 %, 15 %
2024/03/29 09:09:38.094, 225.61 W, 100 %, 14 %
2024/03/29 09:09:38.197, 228.86 W, 100 %, 14 %
2024/03/29 09:09:38.300, 246.85 W, 100 %, 14 %
2024/03/29 09:09:38.405, 227.22 W, 100 %, 14 %
2024/03/29 09:09:38.507, 234.65 W, 99 %, 19 %
2024/03/29 09:09:38.610, 236.43 W, 100 %, 14 %
2024/03/29 09:09:38.713, 228.13 W, 100 %, 14 %
2024/03/29 09:09:38.815, 231.70 W, 100 %, 13 %
2024/03/29 09:09:38.919, 232.17 W, 100 %, 13 %
2024/03/29 09:09:39.022, 233.99 W, 100 %, 16 %
2024/03/29 09:09:39.126, 225.15 W, 100 %, 15 %
2024/03/29 09:09:39.230, 227.26 W, 100 %, 15 %
2024/03/29 09:09:39.333, 226.93 W, 100 %, 14 %
2024/03/29 09:09:39.436, 228.91 W, 100 %, 14 %
2024/03/29 09:09:39.539, 227.43 W, 100 %, 14 %
2024/03/29 09:09:39.642, 228.96 W, 100 %, 15 %
2024/03/29 09:09:39.744, 227.65 W, 100 %, 15 %
2024/03/29 09:09:39.848, 224.00 W, 100 %, 14 %
2024/03/29 09:09:39.950, 227.97 W, 100 %, 14 %
2024/03/29 09:09:40.053, 227.89 W, 100 %, 14 %
2024/03/29 09:09:40.156, 225.71 W, 100 %, 15 %
2024/03/29 09:09:40.259, 227.88 W, 100 %, 14 %
2024/03/29 09:09:40.361, 231.11 W, 100 %, 14 %
2024/03/29 09:09:40.464, 234.52 W, 100 %, 13 %
2024/03/29 09:09:40.569, 236.04 W, 100 %, 13 %
2024/03/29 09:09:40.672, 229.28 W, 100 %, 16 %
2024/03/29 09:09:40.774, 231.68 W, 100 %, 14 %
2024/03/29 09:09:40.877, 234.16 W, 100 %, 14 %
2024/03/29 09:09:40.980, 235.70 W, 100 %, 13 %
2024/03/29 09:09:41.082, 236.71 W, 100 %, 13 %
2024/03/29 09:09:41.185, 230.66 W, 100 %, 16 %
2024/03/29 09:09:41.291, 233.02 W, 100 %, 15 %
2024/03/29 09:09:41.393, 232.46 W, 100 %, 15 %
2024/03/29 09:09:41.496, 233.79 W, 100 %, 14 %
2024/03/29 09:09:41.599, 223.08 W, 100 %, 19 %
2024/03/29 09:09:41.701, 228.19 W, 100 %, 19 %
2024/03/29 09:09:41.804, 232.73 W, 100 %, 14 %
2024/03/29 09:09:41.907, 235.99 W, 100 %, 14 %
2024/03/29 09:09:42.012, 228.38 W, 100 %, 15 %
2024/03/29 09:09:42.115, 231.87 W, 100 %, 14 %
2024/03/29 09:09:42.217, 233.60 W, 100 %, 14 %
2024/03/29 09:09:42.320, 235.85 W, 100 %, 13 %
2024/03/29 09:09:42.423, 230.88 W, 100 %, 13 %
2024/03/29 09:09:42.525, 229.23 W, 100 %, 15 %
2024/03/29 09:09:42.628, 232.08 W, 100 %, 15 %
2024/03/29 09:09:42.734, 233.59 W, 100 %, 15 %
2024/03/29 09:09:42.837, 224.38 W, 100 %, 14 %
2024/03/29 09:09:42.940, 228.22 W, 100 %, 14 %
2024/03/29 09:09:43.043, 227.24 W, 100 %, 14 %
2024/03/29 09:09:43.145, 226.50 W, 100 %, 15 %
2024/03/29 09:09:43.248, 229.61 W, 100 %, 15 %
2024/03/29 09:09:43.351, 227.51 W, 100 %, 14 %
2024/03/29 09:09:43.455, 224.78 W, 100 %, 14 %
2024/03/29 09:09:43.558, 226.64 W, 100 %, 14 %
2024/03/29 09:09:43.660, 229.99 W, 100 %, 15 %
2024/03/29 09:09:43.763, 226.69 W, 100 %, 15 %
2024/03/29 09:09:43.866, 230.21 W, 100 %, 14 %
2024/03/29 09:09:43.969, 233.02 W, 100 %, 13 %
2024/03/29 09:09:44.071, 235.57 W, 100 %, 13 %
2024/03/29 09:09:44.176, 230.25 W, 100 %, 15 %
2024/03/29 09:09:44.279, 233.21 W, 100 %, 15 %
2024/03/29 09:09:44.382, 235.57 W, 100 %, 15 %
2024/03/29 09:09:44.484, 236.90 W, 100 %, 14 %
2024/03/29 09:09:44.587, 229.33 W, 100 %, 14 %
2024/03/29 09:09:44.690, 231.01 W, 100 %, 14 %
2024/03/29 09:09:44.792, 226.72 W, 100 %, 18 %
2024/03/29 09:09:44.898, 227.51 W, 100 %, 18 %
2024/03/29 09:09:45.000, 229.12 W, 100 %, 15 %
2024/03/29 09:09:45.103, 228.26 W, 100 %, 15 %
2024/03/29 09:09:45.206, 230.85 W, 100 %, 14 %
2024/03/29 09:09:45.308, 233.51 W, 100 %, 13 %
2024/03/29 09:09:45.411, 234.99 W, 100 %, 13 %
2024/03/29 09:09:45.514, 230.34 W, 100 %, 15 %
2024/03/29 09:09:45.619, 231.98 W, 100 %, 15 %
2024/03/29 09:09:45.722, 234.04 W, 100 %, 15 %
2024/03/29 09:09:45.825, 235.57 W, 100 %, 13 %
2024/03/29 09:09:45.927, 236.90 W, 100 %, 13 %
2024/03/29 09:09:46.030, 228.56 W, 100 %, 15 %
2024/03/29 09:09:46.133, 231.59 W, 100 %, 15 %
2024/03/29 09:09:46.235, 233.32 W, 100 %, 15 %
2024/03/29 09:09:46.342, 232.64 W, 100 %, 14 %
2024/03/29 09:09:46.445, 224.58 W, 100 %, 14 %
2024/03/29 09:09:46.548, 227.90 W, 100 %, 14 %
2024/03/29 09:09:46.650, 226.88 W, 100 %, 15 %
2024/03/29 09:09:46.753, 228.85 W, 100 %, 15 %
2024/03/29 09:09:46.856, 228.03 W, 100 %, 14 %
2024/03/29 09:09:46.959, 226.01 W, 100 %, 14 %
2024/03/29 09:09:47.062, 228.55 W, 100 %, 14 %
2024/03/29 09:09:47.165, 223.71 W, 100 %, 15 %
2024/03/29 09:09:47.268, 225.94 W, 100 %, 15 %
2024/03/29 09:09:47.370, 227.52 W, 100 %, 14 %
2024/03/29 09:09:47.473, 224.59 W, 100 %, 13 %
2024/03/29 09:09:47.576, 227.62 W, 100 %, 13 %
2024/03/29 09:09:47.678, 233.36 W, 100 %, 16 %
2024/03/29 09:09:47.784, 235.18 W, 100 %, 16 %
2024/03/29 09:09:47.886, 231.53 W, 100 %, 15 %
2024/03/29 09:09:47.989, 217.07 W, 100 %, 15 %
2024/03/29 09:09:48.092, 226.93 W, 100 %, 15 %
2024/03/29 09:09:48.194, 229.10 W, 100 %, 18 %
2024/03/29 09:09:48.297, 227.71 W, 100 %, 14 %
2024/03/29 09:09:48.400, 223.49 W, 100 %, 14 %
2024/03/29 09:09:48.505, 228.00 W, 100 %, 15 %
2024/03/29 09:09:48.608, 224.06 W, 100 %, 15 %
2024/03/29 09:09:48.710, 227.83 W, 100 %, 15 %
2024/03/29 09:09:48.813, 229.18 W, 100 %, 13 %
2024/03/29 09:09:48.916, 225.50 W, 100 %, 13 %
2024/03/29 09:09:49.018, 227.43 W, 100 %, 16 %
2024/03/29 09:09:49.121, 233.03 W, 100 %, 16 %
2024/03/29 09:09:49.227, 234.94 W, 100 %, 14 %
2024/03/29 09:09:49.330, 231.88 W, 100 %, 13 %
2024/03/29 09:09:49.432, 230.25 W, 100 %, 13 %
2024/03/29 09:09:49.535, 232.65 W, 100 %, 16 %
2024/03/29 09:09:49.638, 234.37 W, 100 %, 15 %
2024/03/29 09:09:49.741, 236.68 W, 100 %, 15 %
2024/03/29 09:09:49.844, 230.15 W, 100 %, 14 %
2024/03/29 09:09:49.952, 232.94 W, 100 %, 14 %
2024/03/29 09:09:50.054, 234.18 W, 100 %, 14 %
2024/03/29 09:09:50.157, 232.74 W, 100 %, 15 %
2024/03/29 09:09:50.260, 225.15 W, 100 %, 15 %
2024/03/29 09:09:50.363, 227.90 W, 100 %, 14 %
2024/03/29 09:09:50.466, 226.38 W, 100 %, 14 %
2024/03/29 09:09:50.568, 227.14 W, 100 %, 14 %
2024/03/29 09:09:50.674, 229.78 W, 100 %, 15 %
2024/03/29 09:09:50.776, 225.70 W, 100 %, 15 %
2024/03/29 09:09:50.879, 227.69 W, 100 %, 14 %
2024/03/29 09:09:50.982, 226.54 W, 100 %, 13 %
2024/03/29 09:09:51.084, 227.49 W, 100 %, 13 %
2024/03/29 09:09:51.187, 247.04 W, 100 %, 16 %
2024/03/29 09:09:51.290, 230.54 W, 100 %, 16 %
2024/03/29 09:09:51.393, 233.30 W, 100 %, 18 %
2024/03/29 09:09:51.498, 234.75 W, 100 %, 15 %
2024/03/29 09:09:51.601, 231.38 W, 100 %, 15 %
2024/03/29 09:09:51.703, 225.93 W, 100 %, 14 %
2024/03/29 09:09:51.806, 227.62 W, 100 %, 14 %
2024/03/29 09:09:51.909, 227.43 W, 100 %, 14 %
2024/03/29 09:09:52.012, 226.12 W, 100 %, 15 %
2024/03/29 09:09:52.114, 228.29 W, 100 %, 15 %
2024/03/29 09:09:52.217, 225.26 W, 100 %, 14 %
2024/03/29 09:09:52.320, 229.03 W, 100 %, 13 %
2024/03/29 09:09:52.423, 225.20 W, 100 %, 13 %
2024/03/29 09:09:52.526, 227.49 W, 100 %, 15 %
2024/03/29 09:09:52.629, 229.61 W, 100 %, 15 %
2024/03/29 09:09:52.732, 225.62 W, 100 %, 15 %
2024/03/29 09:09:52.834, 228.28 W, 100 %, 14 %
2024/03/29 09:09:52.937, 231.79 W, 100 %, 14 %
2024/03/29 09:09:53.040, 234.08 W, 100 %, 14 %
2024/03/29 09:09:53.143, 235.70 W, 100 %, 14 %
2024/03/29 09:09:53.245, 227.90 W, 100 %, 15 %
2024/03/29 09:09:53.348, 232.27 W, 100 %, 14 %
2024/03/29 09:09:53.453, 234.37 W, 100 %, 14 %
2024/03/29 09:09:53.556, 236.37 W, 100 %, 14 %
2024/03/29 09:09:53.659, 234.11 W, 100 %, 14 %
2024/03/29 09:09:53.761, 230.29 W, 100 %, 15 %
2024/03/29 09:09:53.864, 232.26 W, 100 %, 14 %
2024/03/29 09:09:53.967, 233.13 W, 100 %, 14 %
2024/03/29 09:09:54.069, 234.56 W, 100 %, 13 %
2024/03/29 09:09:54.172, 227.45 W, 100 %, 15 %
2024/03/29 09:09:54.275, 226.20 W, 100 %, 15 %
2024/03/29 09:09:54.378, 232.92 W, 100 %, 15 %
2024/03/29 09:09:54.480, 231.68 W, 100 %, 15 %
2024/03/29 09:09:54.584, 235.57 W, 100 %, 18 %
2024/03/29 09:09:54.690, 230.04 W, 100 %, 15 %
2024/03/29 09:09:54.792, 232.64 W, 100 %, 15 %
2024/03/29 09:09:54.895, 234.27 W, 100 %, 13 %
2024/03/29 09:09:54.998, 236.90 W, 100 %, 13 %
2024/03/29 09:09:55.103, 228.47 W, 100 %, 15 %
2024/03/29 09:09:55.205, 230.73 W, 100 %, 15 %
2024/03/29 09:09:55.308, 233.02 W, 100 %, 15 %
2024/03/29 09:09:55.411, 233.41 W, 100 %, 14 %
2024/03/29 09:09:55.514, 232.26 W, 100 %, 14 %
2024/03/29 09:09:55.617, 224.86 W, 100 %, 14 %
2024/03/29 09:09:55.719, 224.92 W, 100 %, 15 %
2024/03/29 09:09:55.825, 228.19 W, 100 %, 15 %
2024/03/29 09:09:55.927, 227.84 W, 100 %, 15 %
2024/03/29 09:09:56.030, 229.87 W, 100 %, 13 %
2024/03/29 09:09:56.133, 225.16 W, 100 %, 13 %
2024/03/29 09:09:56.235, 226.45 W, 100 %, 15 %
2024/03/29 09:09:56.338, 226.47 W, 100 %, 15 %
2024/03/29 09:09:56.441, 227.32 W, 100 %, 15 %
2024/03/29 09:09:56.544, 229.33 W, 100 %, 15 %
2024/03/29 09:09:56.646, 227.31 W, 100 %, 15 %
2024/03/29 09:09:56.749, 230.44 W, 100 %, 14 %
2024/03/29 09:09:56.852, 233.13 W, 100 %, 14 %
2024/03/29 09:09:56.954, 235.18 W, 100 %, 15 %
2024/03/29 09:09:57.057, 230.69 W, 100 %, 15 %
2024/03/29 09:09:57.160, 230.06 W, 100 %, 15 %
2024/03/29 09:09:57.263, 233.89 W, 100 %, 13 %
2024/03/29 09:09:57.368, 235.76 W, 100 %, 13 %
2024/03/29 09:09:57.470, 236.32 W, 100 %, 15 %
2024/03/29 09:09:57.573, 228.38 W, 100 %, 15 %
2024/03/29 09:09:57.676, 224.98 W, 100 %, 15 %
2024/03/29 09:09:57.778, 224.78 W, 100 %, 18 %
2024/03/29 09:09:57.881, 226.57 W, 100 %, 18 %
2024/03/29 09:09:57.984, 229.23 W, 100 %, 14 %
2024/03/29 09:09:58.087, 225.16 W, 100 %, 13 %
2024/03/29 09:09:58.189, 229.23 W, 100 %, 13 %
2024/03/29 09:09:58.292, 231.98 W, 100 %, 15 %
2024/03/29 09:09:58.395, 234.08 W, 100 %, 15 %
2024/03/29 09:09:58.498, 235.42 W, 100 %, 15 %
2024/03/29 09:09:58.600, 229.96 W, 100 %, 14 %
2024/03/29 09:09:58.703, 232.46 W, 100 %, 14 %
2024/03/29 09:09:58.806, 233.51 W, 100 %, 14 %
2024/03/29 09:09:58.908, 235.47 W, 100 %, 14 %
2024/03/29 09:09:59.011, 236.58 W, 100 %, 15 %
2024/03/29 09:09:59.114, 228.27 W, 100 %, 14 %
2024/03/29 09:09:59.216, 230.29 W, 100 %, 14 %
2024/03/29 09:09:59.319, 231.87 W, 100 %, 13 %
2024/03/29 09:09:59.422, 234.37 W, 100 %, 13 %
2024/03/29 09:09:59.526, 232.34 W, 100 %, 15 %
2024/03/29 09:09:59.629, 225.43 W, 100 %, 15 %
2024/03/29 09:09:59.731, 228.12 W, 100 %, 15 %
2024/03/29 09:09:59.834, 227.56 W, 100 %, 14 %
2024/03/29 09:09:59.937, 229.52 W, 100 %, 14 %
2024/03/29 09:10:00.039, 226.11 W, 100 %, 14 %
2024/03/29 09:10:00.142, 229.68 W, 100 %, 15 %
2024/03/29 09:10:00.245, 225.62 W, 100 %, 15 %
2024/03/29 09:10:00.348, 228.74 W, 100 %, 14 %
2024/03/29 09:10:00.450, 224.44 W, 100 %, 13 %
2024/03/29 09:10:00.553, 227.99 W, 100 %, 13 %
2024/03/29 09:10:00.658, 228.45 W, 100 %, 15 %
2024/03/29 09:10:00.761, 227.41 W, 100 %, 15 %
2024/03/29 09:10:00.863, 247.43 W, 100 %, 15 %
2024/03/29 09:10:00.966, 233.22 W, 100 %, 19 %
2024/03/29 09:10:01.069, 234.46 W, 100 %, 19 %
2024/03/29 09:10:01.172, 225.64 W, 100 %, 14 %
2024/03/29 09:10:01.274, 228.02 W, 100 %, 14 %
2024/03/29 09:10:01.379, 227.99 W, 100 %, 14 %
2024/03/29 09:10:01.482, 227.44 W, 100 %, 15 %
2024/03/29 09:10:01.585, 229.58 W, 100 %, 15 %
2024/03/29 09:10:01.687, 225.88 W, 100 %, 15 %
2024/03/29 09:10:01.790, 228.47 W, 100 %, 13 %
2024/03/29 09:10:01.893, 224.00 W, 100 %, 13 %
2024/03/29 09:10:01.995, 228.23 W, 100 %, 16 %
2024/03/29 09:10:02.098, 227.83 W, 100 %, 16 %
2024/03/29 09:10:02.203, 235.18 W, 100 %, 15 %
2024/03/29 09:10:02.334, 236.62 W, 100 %, 13 %
2024/03/29 09:10:02.437, 229.58 W, 100 %, 13 %
2024/03/29 09:10:02.540, 231.68 W, 100 %, 15 %
2024/03/29 09:10:02.646, 233.02 W, 100 %, 15 %
2024/03/29 09:10:02.748, 234.18 W, 100 %, 15 %
2024/03/29 09:10:02.851, 226.62 W, 100 %, 14 %
2024/03/29 09:10:02.954, 226.12 W, 100 %, 14 %
2024/03/29 09:10:03.057, 226.38 W, 100 %, 14 %
2024/03/29 09:10:03.159, 227.90 W, 100 %, 15 %
2024/03/29 09:10:03.263, 227.17 W, 100 %, 15 %
2024/03/29 09:10:03.366, 229.30 W, 100 %, 14 %
2024/03/29 09:10:03.469, 225.26 W, 100 %, 14 %
2024/03/29 09:10:03.572, 227.50 W, 100 %, 14 %
2024/03/29 09:10:03.675, 226.64 W, 100 %, 15 %
2024/03/29 09:10:03.777, 227.27 W, 100 %, 15 %
2024/03/29 09:10:03.880, 226.93 W, 100 %, 15 %
2024/03/29 09:10:03.984, 229.42 W, 100 %, 13 %
2024/03/29 09:10:04.088, 247.45 W, 100 %, 13 %
2024/03/29 09:10:04.191, 234.75 W, 100 %, 19 %
2024/03/29 09:10:04.294, 228.21 W, 100 %, 15 %
2024/03/29 09:10:04.397, 227.07 W, 100 %, 15 %
2024/03/29 09:10:04.499, 227.51 W, 100 %, 15 %
2024/03/29 09:10:04.602, 228.90 W, 100 %, 15 %
2024/03/29 09:10:04.706, 228.38 W, 100 %, 14 %
2024/03/29 09:10:04.810, 227.24 W, 100 %, 14 %
2024/03/29 09:10:04.912, 226.28 W, 100 %, 14 %
2024/03/29 09:10:05.015, 224.57 W, 100 %, 15 %
2024/03/29 09:10:05.118, 228.05 W, 100 %, 15 %
2024/03/29 09:10:05.220, 226.95 W, 100 %, 14 %
2024/03/29 09:10:05.323, 228.10 W, 100 %, 14 %
2024/03/29 09:10:05.426, 229.39 W, 100 %, 14 %
2024/03/29 09:10:05.531, 231.97 W, 100 %, 15 %
2024/03/29 09:10:05.634, 234.45 W, 100 %, 15 %
2024/03/29 09:10:05.736, 235.66 W, 100 %, 15 %
2024/03/29 09:10:05.839, 228.66 W, 100 %, 13 %
2024/03/29 09:10:05.941, 231.43 W, 100 %, 13 %
2024/03/29 09:10:06.044, 233.09 W, 100 %, 16 %
2024/03/29 09:10:06.147, 236.20 W, 100 %, 15 %
2024/03/29 09:10:06.252, 233.94 W, 100 %, 15 %
2024/03/29 09:10:06.355, 229.04 W, 100 %, 13 %
2024/03/29 09:10:06.458, 232.37 W, 100 %, 13 %
2024/03/29 09:10:06.560, 232.84 W, 100 %, 15 %
2024/03/29 09:10:06.663, 234.08 W, 100 %, 15 %
2024/03/29 09:10:06.766, 231.59 W, 100 %, 15 %
2024/03/29 09:10:06.868, 227.33 W, 100 %, 14 %
2024/03/29 09:10:06.973, 225.55 W, 100 %, 14 %
2024/03/29 09:10:07.076, 228.48 W, 100 %, 14 %
2024/03/29 09:10:07.179, 226.95 W, 100 %, 15 %
2024/03/29 09:10:07.282, 242.46 W, 100 %, 15 %
2024/03/29 09:10:07.384, 230.47 W, 100 %, 16 %
2024/03/29 09:10:07.488, 233.32 W, 100 %, 17 %
2024/03/29 09:10:07.591, 236.33 W, 100 %, 17 %
2024/03/29 09:10:07.695, 229.05 W, 100 %, 13 %
2024/03/29 09:10:07.798, 230.63 W, 100 %, 13 %
2024/03/29 09:10:07.901, 232.94 W, 100 %, 16 %
2024/03/29 09:10:08.003, 233.70 W, 100 %, 15 %
2024/03/29 09:10:08.106, 233.40 W, 100 %, 15 %
2024/03/29 09:10:08.209, 225.53 W, 100 %, 13 %
2024/03/29 09:10:08.312, 227.48 W, 100 %, 15 %
2024/03/29 09:10:08.417, 229.15 W, 100 %, 15 %
2024/03/29 09:10:08.519, 229.09 W, 100 %, 15 %
2024/03/29 09:10:08.622, 227.07 W, 100 %, 15 %
2024/03/29 09:10:08.725, 228.09 W, 100 %, 14 %
2024/03/29 09:10:08.828, 225.26 W, 100 %, 14 %
2024/03/29 09:10:08.930, 227.79 W, 100 %, 14 %
2024/03/29 09:10:09.033, 224.12 W, 100 %, 15 %
2024/03/29 09:10:09.138, 229.49 W, 100 %, 15 %
2024/03/29 09:10:09.241, 232.06 W, 100 %, 15 %
2024/03/29 09:10:09.344, 234.33 W, 100 %, 13 %
2024/03/29 09:10:09.446, 235.70 W, 100 %, 13 %
2024/03/29 09:10:09.549, 229.61 W, 100 %, 16 %
2024/03/29 09:10:09.652, 233.70 W, 100 %, 15 %
2024/03/29 09:10:09.755, 235.85 W, 100 %, 15 %
2024/03/29 09:10:09.859, 236.71 W, 100 %, 13 %
2024/03/29 09:10:09.962, 229.13 W, 100 %, 13 %
2024/03/29 09:10:10.065, 230.39 W, 100 %, 15 %
2024/03/29 09:10:10.168, 232.64 W, 100 %, 15 %
2024/03/29 09:10:10.270, 234.46 W, 100 %, 15 %
2024/03/29 09:10:10.373, 229.13 W, 100 %, 15 %
2024/03/29 09:10:10.476, 232.27 W, 100 %, 15 %
2024/03/29 09:10:10.581, 231.11 W, 100 %, 14 %
2024/03/29 09:10:10.684, 234.45 W, 100 %, 18 %
2024/03/29 09:10:10.786, 235.95 W, 100 %, 18 %
2024/03/29 09:10:10.889, 229.23 W, 100 %, 16 %
2024/03/29 09:10:10.992, 232.55 W, 100 %, 15 %
2024/03/29 09:10:11.096, 234.32 W, 100 %, 15 %
2024/03/29 09:10:11.199, 236.14 W, 100 %, 13 %
2024/03/29 09:10:11.303, 234.11 W, 100 %, 13 %
2024/03/29 09:10:11.405, 230.09 W, 100 %, 16 %
2024/03/29 09:10:11.508, 231.12 W, 100 %, 15 %
2024/03/29 09:10:11.611, 232.46 W, 100 %, 15 %
2024/03/29 09:10:11.713, 233.98 W, 100 %, 14 %
2024/03/29 09:10:11.816, 231.29 W, 100 %, 14 %
2024/03/29 09:10:11.919, 228.09 W, 100 %, 14 %
2024/03/29 09:10:12.024, 227.23 W, 100 %, 15 %
2024/03/29 09:10:12.127, 229.38 W, 100 %, 15 %
2024/03/29 09:10:12.229, 227.94 W, 100 %, 14 %
2024/03/29 09:10:12.332, 229.05 W, 100 %, 14 %
2024/03/29 09:10:12.435, 226.21 W, 100 %, 14 %
2024/03/29 09:10:12.538, 225.00 W, 100 %, 15 %
2024/03/29 09:10:12.640, 227.14 W, 100 %, 15 %
2024/03/29 09:10:12.746, 229.52 W, 100 %, 15 %
2024/03/29 09:10:12.848, 225.36 W, 100 %, 13 %
2024/03/29 09:10:12.951, 228.86 W, 100 %, 13 %
2024/03/29 09:10:13.054, 231.40 W, 100 %, 16 %
2024/03/29 09:10:13.157, 233.57 W, 100 %, 14 %
2024/03/29 09:10:13.259, 235.48 W, 100 %, 14 %
2024/03/29 09:10:13.362, 230.25 W, 100 %, 13 %
2024/03/29 09:10:13.468, 233.21 W, 100 %, 13 %
2024/03/29 09:10:13.570, 234.93 W, 100 %, 16 %
2024/03/29 09:10:13.673, 236.23 W, 100 %, 15 %
2024/03/29 09:10:13.776, 225.15 W, 100 %, 15 %
2024/03/29 09:10:13.878, 225.49 W, 99 %, 19 %
2024/03/29 09:10:13.981, 225.84 W, 99 %, 19 %
2024/03/29 09:10:14.084, 227.88 W, 100 %, 14 %
2024/03/29 09:10:14.189, 229.33 W, 100 %, 14 %
2024/03/29 09:10:14.292, 225.18 W, 100 %, 14 %
2024/03/29 09:10:14.395, 229.52 W, 100 %, 15 %
2024/03/29 09:10:14.497, 231.81 W, 100 %, 15 %
2024/03/29 09:10:14.600, 234.37 W, 100 %, 15 %
2024/03/29 09:10:14.704, 235.70 W, 100 %, 13 %
2024/03/29 09:10:14.807, 230.38 W, 100 %, 13 %
2024/03/29 09:10:14.911, 232.55 W, 100 %, 16 %
2024/03/29 09:10:15.014, 234.75 W, 100 %, 15 %
2024/03/29 09:10:15.117, 236.81 W, 100 %, 15 %
2024/03/29 09:10:15.219, 233.06 W, 100 %, 13 %
2024/03/29 09:10:15.322, 230.92 W, 100 %, 13 %
2024/03/29 09:10:15.425, 231.30 W, 100 %, 16 %
2024/03/29 09:10:15.527, 233.61 W, 100 %, 15 %
2024/03/29 09:10:15.633, 232.26 W, 100 %, 15 %
2024/03/29 09:10:15.736, 226.02 W, 100 %, 14 %
2024/03/29 09:10:15.838, 227.90 W, 100 %, 14 %
2024/03/29 09:10:15.941, 227.14 W, 100 %, 14 %
2024/03/29 09:10:16.044, 228.57 W, 100 %, 15 %
2024/03/29 09:10:16.146, 228.22 W, 100 %, 15 %
2024/03/29 09:10:16.249, 226.08 W, 100 %, 14 %
2024/03/29 09:10:16.355, 226.73 W, 100 %, 14 %
2024/03/29 09:10:16.457, 226.25 W, 100 %, 14 %
2024/03/29 09:10:16.560, 227.50 W, 100 %, 15 %
2024/03/29 09:10:16.663, 229.80 W, 100 %, 15 %
2024/03/29 09:10:16.766, 227.02 W, 100 %, 15 %
2024/03/29 09:10:16.868, 229.52 W, 100 %, 13 %
2024/03/29 09:10:16.971, 247.48 W, 100 %, 13 %
2024/03/29 09:10:17.076, 232.54 W, 100 %, 19 %
2024/03/29 09:10:17.179, 225.74 W, 100 %, 15 %
2024/03/29 09:10:17.282, 228.03 W, 100 %, 15 %
2024/03/29 09:10:17.384, 227.80 W, 100 %, 15 %
2024/03/29 09:10:17.487, 229.01 W, 100 %, 15 %
2024/03/29 09:10:17.590, 227.84 W, 100 %, 14 %
2024/03/29 09:10:17.693, 224.88 W, 100 %, 14 %
2024/03/29 09:10:17.798, 227.94 W, 100 %, 14 %
2024/03/29 09:10:17.901, 225.35 W, 100 %, 15 %
2024/03/29 09:10:18.004, 226.61 W, 100 %, 15 %
2024/03/29 09:10:18.107, 225.02 W, 100 %, 14 %
2024/03/29 09:10:18.212, 228.19 W, 100 %, 14 %
2024/03/29 09:10:18.315, 233.49 W, 100 %, 14 %
2024/03/29 09:10:18.421, 235.38 W, 100 %, 15 %
2024/03/29 09:10:18.524, 232.87 W, 100 %, 15 %
2024/03/29 09:10:18.626, 229.90 W, 100 %, 15 %
2024/03/29 09:10:18.729, 231.98 W, 100 %, 13 %
2024/03/29 09:10:18.832, 234.18 W, 100 %, 13 %
2024/03/29 09:10:18.934, 235.99 W, 100 %, 16 %
2024/03/29 09:10:19.037, 229.29 W, 100 %, 15 %
2024/03/29 09:10:19.142, 231.30 W, 100 %, 15 %
2024/03/29 09:10:19.245, 231.87 W, 100 %, 13 %
2024/03/29 09:10:19.347, 233.59 W, 100 %, 16 %
2024/03/29 09:10:19.450, 234.65 W, 100 %, 16 %
2024/03/29 09:10:19.553, 224.77 W, 100 %, 15 %
2024/03/29 09:10:19.656, 227.27 W, 100 %, 15 %
2024/03/29 09:10:19.758, 227.65 W, 100 %, 14 %
2024/03/29 09:10:19.863, 228.73 W, 100 %, 14 %
2024/03/29 09:10:19.966, 227.84 W, 100 %, 14 %
2024/03/29 09:10:20.068, 229.13 W, 100 %, 15 %
2024/03/29 09:10:20.171, 244.27 W, 100 %, 15 %
2024/03/29 09:10:20.274, 232.73 W, 100 %, 16 %
2024/03/29 09:10:20.377, 235.99 W, 100 %, 17 %
2024/03/29 09:10:20.479, 232.74 W, 100 %, 17 %
2024/03/29 09:10:20.584, 230.82 W, 100 %, 13 %
2024/03/29 09:10:20.687, 232.16 W, 100 %, 16 %
2024/03/29 09:10:20.790, 233.31 W, 100 %, 16 %
2024/03/29 09:10:20.892, 234.18 W, 100 %, 15 %
2024/03/29 09:10:20.995, 229.23 W, 100 %, 15 %
2024/03/29 09:10:21.098, 226.79 W, 100 %, 13 %
2024/03/29 09:10:21.200, 227.70 W, 100 %, 16 %
2024/03/29 09:10:21.305, 229.68 W, 100 %, 16 %
2024/03/29 09:10:21.408, 229.12 W, 100 %, 15 %
2024/03/29 09:10:21.511, 226.66 W, 100 %, 15 %
2024/03/29 09:10:21.614, 227.43 W, 100 %, 14 %
2024/03/29 09:10:21.718, 225.54 W, 100 %, 14 %
2024/03/29 09:10:21.821, 227.61 W, 100 %, 14 %
2024/03/29 09:10:21.924, 230.04 W, 100 %, 15 %
2024/03/29 09:10:22.027, 227.49 W, 100 %, 14 %
2024/03/29 09:10:22.130, 230.82 W, 100 %, 14 %
2024/03/29 09:10:22.233, 232.65 W, 100 %, 14 %
2024/03/29 09:10:22.335, 234.46 W, 100 %, 14 %
2024/03/29 09:10:22.438, 232.30 W, 100 %, 15 %
2024/03/29 09:10:22.541, 230.66 W, 100 %, 15 %
2024/03/29 09:10:22.643, 234.79 W, 100 %, 15 %
